,location,quarter,year,min_price,max_price,avg_price,latitude,longitude,Risk
26964,Borewell Road,Apr-Jun,2024,6738.412846,11562.85629,9150.7,12.9691992,77.7378529,Moderate
26992,Borewell Road,Jul-Sep,2024,7125.020879,12226.26075,9675.71,12.9691992,77.7378529,Moderate
27020,Borewell Road,Oct-Dec,2024,6277.489119,10771.92897,8524.77,12.9691992,77.7378529,Moderate
27048,Borewell Road,Jan-Mar,2025,8053.304315,13819.15929,10936.31,12.9691992,77.7378529,Moderate
27076,Borewell Road,Apr-Jun,2025,7916.241491,13583.96477,10750.18,12.9691992,77.7378529,Moderate
27104,Borewell Road,Jul-Sep,2025,7165.006434,12294.87442,9730.01,12.9691992,77.7378529,Moderate
27132,Borewell Road,Oct-Dec,2025,4264.131744,7317.085446,5790.65,12.9691992,77.7378529,Moderate
27160,Borewell Road,Jan-Mar,2026,4353.418089,7470.297367,5911.9,12.9691992,77.7378529,Moderate
27188,Borewell Road,Apr-Jun,2026,4451.010825,7637.762735,6044.43,12.9691992,77.7378529,Moderate
27216,Borewell Road,Jul-Sep,2026,4558.574177,7822.337295,6190.5,12.9691992,77.7378529,Moderate
27244,Borewell Road,Oct-Dec,2026,4503.500151,7727.832391,6115.71,12.9691992,77.7378529,Moderate
27272,Borewell Road,Jan-Mar,2027,4423.882504,7591.211584,6007.59,12.9691992,77.7378529,Moderate
27300,Borewell Road,Apr-Jun,2027,4563.036654,7829.994732,6196.56,12.9691992,77.7378529,Moderate
27328,Borewell Road,Jul-Sep,2027,4588.014739,7872.856161,6230.48,12.9691992,77.7378529,Moderate
27356,Borewell Road,Oct-Dec,2027,4477.233397,7682.759655,6080.04,12.9691992,77.7378529,Moderate
27384,Borewell Road,Jan-Mar,2028,4386.982391,7527.892414,5957.48,12.9691992,77.7378529,Moderate
27412,Borewell Road,Apr-Jun,2028,4453.13897,7641.414549,6047.32,12.9691992,77.7378529,Moderate
27440,Borewell Road,Jul-Sep,2028,4441.975416,7622.258321,6032.16,12.9691992,77.7378529,Moderate
27468,Borewell Road,Oct-Dec,2028,4444.037286,7625.796411,6034.96,12.9691992,77.7378529,Moderate
27496,Borewell Road,Jan-Mar,2029,4485.377784,7696.735109,6091.1,12.9691992,77.7378529,Moderate
27524,Borewell Road,Apr-Jun,2029,4486.961006,7699.451857,6093.25,12.9691992,77.7378529,Moderate
27552,Borewell Road,Jul-Sep,2029,4408.595209,7564.979175,5986.83,12.9691992,77.7378529,Moderate
27580,Borewell Road,Oct-Dec,2029,4538.308938,7787.562927,6162.98,12.9691992,77.7378529,Moderate
27608,Borewell Road,Jan-Mar,2030,6446.363655,11061.71116,8754.1,12.9691992,77.7378529,Moderate
27636,Borewell Road,Apr-Jun,2030,6738.412846,11562.85629,9150.7,12.9691992,77.7378529,Moderate
27664,Borewell Road,Jul-Sep,2030,7125.020879,12226.26075,9675.71,12.9691992,77.7378529,Moderate
27692,Borewell Road,Oct-Dec,2030,6277.489119,10771.92897,8524.77,12.9691992,77.7378529,Moderate
27720,Brookefield,Jan-Mar,2024,6187.014559,10681.26359,8434.28,12.9643,77.732,Moderate
27748,Brookefield,Apr-Jun,2024,6576.701378,11354.01902,8965.51,12.9643,77.732,Moderate
27776,Brookefield,Jul-Sep,2024,6791.02436,11724.02627,9257.68,12.9643,77.732,Moderate
27804,Brookefield,Oct-Dec,2024,6304.229431,10883.62338,8594.07,12.9643,77.732,Moderate
27832,Brookefield,Jan-Mar,2025,8130.526495,14036.54311,11083.72,12.9643,77.732,Moderate
27860,Brookefield,Apr-Jun,2025,7963.884636,13748.85256,10856.55,12.9643,77.732,Moderate
27888,Brookefield,Jul-Sep,2025,5697.960278,9836.960147,7767.59,12.9643,77.732,Moderate
27916,Brookefield,Oct-Dec,2025,4094.920906,7069.472547,5582.29,12.9643,77.732,Moderate
27944,Brookefield,Jan-Mar,2026,4349.99291,7509.828923,5930.01,12.9643,77.732,Moderate
27972,Brookefield,Apr-Jun,2026,4433.926359,7654.731651,6044.43,12.9643,77.732,Moderate
28000,Brookefield,Jul-Sep,2026,4541.076847,7839.716282,6190.5,12.9643,77.732,Moderate
28028,Brookefield,Oct-Dec,2026,4486.214212,7745.001415,6115.71,12.9643,77.732,Moderate
28056,Brookefield,Jan-Mar,2027,4422.967036,7635.811473,6029.49,12.9643,77.732,Moderate
28084,Brookefield,Apr-Jun,2027,4545.522194,7847.390731,6196.56,12.9643,77.732,Moderate
28112,Brookefield,Jul-Sep,2027,4570.404405,7890.347387,6230.48,12.9643,77.732,Moderate
28140,Brookefield,Oct-Dec,2027,4460.048279,7699.828541,6080.04,12.9643,77.732,Moderate
28168,Brookefield,Jan-Mar,2028,4386.010497,7572.009695,5979.11,12.9643,77.732,Moderate
28196,Brookefield,Apr-Jun,2028,4452.397292,7686.619876,6069.61,12.9643,77.732,Moderate
28224,Brookefield,Jul-Sep,2028,4441.276587,7667.421087,6054.45,12.9643,77.732,Moderate
28252,Brookefield,Oct-Dec,2028,4426.979586,7642.73874,6034.96,12.9643,77.732,Moderate
28280,Brookefield,Jan-Mar,2029,4485.737401,7744.178248,6115.06,12.9643,77.732,Moderate
28308,Brookefield,Apr-Jun,2029,4505.110608,7777.624158,6141.47,12.9643,77.732,Moderate
28336,Brookefield,Jul-Sep,2029,4409.366912,7612.332216,6010.95,12.9643,77.732,Moderate
28364,Brookefield,Oct-Dec,2029,4531.2472,7822.746376,6177.1,12.9643,77.732,Moderate
28392,Brookefield,Jan-Mar,2030,6187.014559,10681.26359,8434.28,12.9643,77.732,Moderate
28420,Brookefield,Apr-Jun,2030,6576.701378,11354.01902,8965.51,12.9643,77.732,Moderate
28448,Brookefield,Jul-Sep,2030,6791.02436,11724.02627,9257.68,12.9643,77.732,Moderate
28476,Brookefield,Oct-Dec,2030,6304.229431,10883.62338,8594.07,12.9643,77.732,Moderate
28504,Budigere,Jan-Mar,2024,5840.015981,8166.31508,7003.1,13.1351506,77.7471989,High
28532,Budigere,Apr-Jun,2024,6059.61179,8473.3842,7266.43,13.1351506,77.7471989,High
28560,Budigere,Jul-Sep,2024,6393.464466,8940.223016,7666.772,13.1351506,77.7471989,High
28588,Budigere,Oct-Dec,2024,6907.131694,9658.503316,8282.74,13.1351506,77.7471989,High
28616,Budigere,Jan-Mar,2025,7253.182933,10142.39984,8697.71,13.1351506,77.7471989,High
28644,Budigere,Apr-Jun,2025,7700.455223,10767.83759,9234.06,13.1351506,77.7471989,High
28672,Budigere,Jul-Sep,2025,5912.878793,8268.201904,7090.474,13.1351506,77.7471989,High
28700,Budigere,Oct-Dec,2025,4462.686685,6240.343467,5351.465,13.1351506,77.7471989,High
28728,Budigere,Jan-Mar,2026,4347.226473,6078.891088,5213.01,13.1351506,77.7471989,High
28756,Budigere,Apr-Jun,2026,4337.928279,6065.889073,5201.86,13.1351506,77.7471989,High
28784,Budigere,Jul-Sep,2026,4416.575151,6175.863966,5296.17,13.1351506,77.7471989,High
28812,Budigere,Oct-Dec,2026,4502.585525,6296.135522,5399.31,13.1351506,77.7471989,High
28840,Budigere,Jan-Mar,2027,4683.704325,6549.400787,5616.5,13.1351506,77.7471989,High
28868,Budigere,Apr-Jun,2027,4657.244085,6512.400433,5584.77,13.1351506,77.7471989,High
28896,Budigere,Jul-Sep,2027,4754.912642,6648.974068,5701.89,13.1351506,77.7471989,High
28924,Budigere,Oct-Dec,2027,4829.590061,6753.398325,5791.44,13.1351506,77.7471989,High
28952,Budigere,Jan-Mar,2028,4849.687501,6781.501335,5815.54,13.1351506,77.7471989,High
28980,Budigere,Apr-Jun,2028,4942.986324,6911.964606,5927.42,13.1351506,77.7471989,High
29008,Budigere,Jul-Sep,2028,4989.48563,6976.986344,5983.18,13.1351506,77.7471989,High
29036,Budigere,Oct-Dec,2028,5042.447806,7051.045356,6046.69,13.1351506,77.7471989,High
29064,Budigere,Jan-Mar,2029,5139.340819,7186.534518,6162.88,13.1351506,77.7471989,High
29092,Budigere,Apr-Jun,2029,5178.443266,7241.212948,6209.77,13.1351506,77.7471989,High
29120,Budigere,Jul-Sep,2029,5176.692037,7238.764138,6207.67,13.1351506,77.7471989,High
29148,Budigere,Oct-Dec,2029,5305.365691,7418.693372,6361.97,13.1351506,77.7471989,High
29176,Budigere,Jan-Mar,2030,5840.015981,8166.31508,7003.1,13.1351506,77.7471989,High
29204,Budigere,Apr-Jun,2030,6059.61179,8473.3842,7266.43,13.1351506,77.7471989,High
29232,Budigere,Jul-Sep,2030,6393.464466,8940.223016,7666.772,13.1351506,77.7471989,High
29260,Budigere,Oct-Dec,2030,6907.131694,9658.503316,8282.74,13.1351506,77.7471989,High
29288,Budigere Cross,Jan-Mar,2024,5567.943476,8264.766385,6940.2,13.0463995,77.7502058,Moderate
29316,Budigere Cross,Apr-Jun,2024,5644.881573,8378.969304,7036.1,13.0463995,77.7502058,Moderate
29344,Budigere Cross,Jul-Sep,2024,5891.877734,8745.597589,7343.97,13.0463995,77.7502058,Moderate
29372,Budigere Cross,Oct-Dec,2024,6572.061855,9755.227605,8191.79,13.0463995,77.7502058,Moderate
29400,Budigere Cross,Jan-Mar,2025,6840.887898,10154.25903,8526.87,13.0463995,77.7502058,Moderate
29428,Budigere Cross,Apr-Jun,2025,7311.99936,10853.55244,9114.09,13.0463995,77.7502058,Moderate
29456,Budigere Cross,Jul-Sep,2025,4482.448017,6653.51325,5587.177,13.0463995,77.7502058,Moderate
29484,Budigere Cross,Oct-Dec,2025,4005.779202,5945.970794,4993.03,13.0463995,77.7502058,Moderate
29512,Budigere Cross,Jan-Mar,2026,4159.759691,6174.531442,5184.96,13.0463995,77.7502058,Moderate
29540,Budigere Cross,Apr-Jun,2026,4137.737264,6141.842494,5157.51,13.0463995,77.7502058,Moderate
29568,Budigere Cross,Jul-Sep,2026,4311.694381,6400.055413,5374.34,13.0463995,77.7502058,Moderate
29596,Budigere Cross,Oct-Dec,2026,4345.654648,6450.464271,5416.67,13.0463995,77.7502058,Moderate
29624,Budigere Cross,Jan-Mar,2027,4460.821111,6621.411393,5560.22,13.0463995,77.7502058,Moderate
29652,Budigere Cross,Apr-Jun,2027,4434.995904,6583.077796,5528.03,13.0463995,77.7502058,Moderate
29680,Budigere Cross,Jul-Sep,2027,4534.590225,6730.910438,5652.17,13.0463995,77.7502058,Moderate
29708,Budigere Cross,Oct-Dec,2027,4590.998124,6814.639397,5722.48,13.0463995,77.7502058,Moderate
29736,Budigere Cross,Jan-Mar,2028,4698.944119,6974.868831,5857.03,13.0463995,77.7502058,Moderate
29764,Budigere Cross,Apr-Jun,2028,4889.740972,7258.077779,6094.85,13.0463995,77.7502058,Moderate
29792,Budigere Cross,Jul-Sep,2028,4946.838828,7342.830873,6166.02,13.0463995,77.7502058,Moderate
29820,Budigere Cross,Oct-Dec,2028,4949.97572,7347.487113,6169.93,13.0463995,77.7502058,Moderate
29848,Budigere Cross,Jan-Mar,2029,4955.663844,7355.930269,6177.02,13.0463995,77.7502058,Moderate
29876,Budigere Cross,Apr-Jun,2029,5021.466375,7453.604132,6259.04,13.0463995,77.7502058,Moderate
29904,Budigere Cross,Jul-Sep,2029,4949.775151,7347.1894,6169.68,13.0463995,77.7502058,Moderate
29932,Budigere Cross,Oct-Dec,2029,4969.679575,7376.734493,6194.49,13.0463995,77.7502058,Moderate
29960,Budigere Cross,Jan-Mar,2030,5567.943476,8264.766385,6940.2,13.0463995,77.7502058,Moderate
29988,Budigere Cross,Apr-Jun,2030,5644.881573,8378.969304,7036.1,13.0463995,77.7502058,Moderate
30016,Budigere Cross,Jul-Sep,2030,5891.877734,8745.597589,7343.97,13.0463995,77.7502058,Moderate
30044,Budigere Cross,Oct-Dec,2030,6572.061855,9755.227605,8191.79,13.0463995,77.7502058,Moderate
30100,Byatarayanapura,Jan-Mar,2024,6646.536608,12213.9138,9536.68,13.0666526,77.591967,Moderate
30128,Byatarayanapura,Apr-Jun,2024,6832.641696,12555.90717,9803.71,13.0666526,77.591967,Moderate
30156,Byatarayanapura,Jul-Sep,2024,6886.009872,12653.97845,9880.2845,13.0666526,77.591967,Moderate
30184,Byatarayanapura,Oct-Dec,2024,6478.01543,11904.23324,9294.88,13.0666526,77.591967,Moderate
30212,Byatarayanapura,Jan-Mar,2025,7195.718879,13223.11081,10324.66567,13.0666526,77.591967,Moderate
30240,Byatarayanapura,Apr-Jun,2025,7664.437282,14084.44454,10997.199,13.0666526,77.591967,Moderate
30268,Byatarayanapura,Jul-Sep,2025,6824.213878,12540.41991,9791.617476,13.0666526,77.591967,Moderate
30296,Byatarayanapura,Oct-Dec,2025,5014.499366,9214.823688,7194.976667,13.0666526,77.591967,Moderate
30324,Byatarayanapura,Jan-Mar,2026,5501.840126,10110.37853,7894.23,13.0666526,77.591967,Moderate
30352,Byatarayanapura,Apr-Jun,2026,5514.608149,10133.84151,7912.55,13.0666526,77.591967,Moderate
30380,Byatarayanapura,Jul-Sep,2026,5568.844369,10233.50793,7990.37,13.0666526,77.591967,Moderate
30408,Byatarayanapura,Oct-Dec,2026,5608.549297,10306.47113,8047.34,13.0666526,77.591967,Moderate
30436,Byatarayanapura,Jan-Mar,2027,5696.308548,10467.74067,8173.26,13.0666526,77.591967,Moderate
30464,Byatarayanapura,Apr-Jun,2027,5691.206914,10458.36572,8165.94,13.0666526,77.591967,Moderate
30492,Byatarayanapura,Jul-Sep,2027,5759.082338,10583.09603,8263.33,13.0666526,77.591967,Moderate
30520,Byatarayanapura,Oct-Dec,2027,5724.172388,10518.94426,8213.24,13.0666526,77.591967,Moderate
30548,Byatarayanapura,Jan-Mar,2028,6042.188161,11103.34144,8669.54,13.0666526,77.591967,Moderate
30576,Byatarayanapura,Apr-Jun,2028,6069.306271,11153.17465,8708.45,13.0666526,77.591967,Moderate
30604,Byatarayanapura,Jul-Sep,2028,6187.445332,11370.27122,8877.96,13.0666526,77.591967,Moderate
30632,Byatarayanapura,Oct-Dec,2028,6214.382236,11419.77144,8916.61,13.0666526,77.591967,Moderate
30660,Byatarayanapura,Jan-Mar,2029,6299.743998,11576.63527,9039.09,13.0666526,77.591967,Moderate
30688,Byatarayanapura,Apr-Jun,2029,6404.766564,11769.6285,9189.78,13.0666526,77.591967,Moderate
30716,Byatarayanapura,Jul-Sep,2029,6446.792317,11846.85653,9250.08,13.0666526,77.591967,Moderate
30744,Byatarayanapura,Oct-Dec,2029,6386.506618,11736.07337,9163.58,13.0666526,77.591967,Moderate
30772,Byatarayanapura,Jan-Mar,2030,6646.536608,12213.9138,9536.68,13.0666526,77.591967,Moderate
30800,Byatarayanapura,Apr-Jun,2030,6832.641696,12555.90717,9803.71,13.0666526,77.591967,Moderate
30828,Byatarayanapura,Jul-Sep,2030,6886.009872,12653.97845,9880.2845,13.0666526,77.591967,Moderate
30856,Byatarayanapura,Oct-Dec,2030,6478.01543,11904.23324,9294.88,13.0666526,77.591967,Moderate
30884,CV Raman Nagar,Jan-Mar,2024,4357.068301,7752.208132,6054.58,12.9866,77.6559,Moderate
30912,CV Raman Nagar,Apr-Jun,2024,4511.875494,8027.645076,6269.7,12.9866,77.6559,Moderate
30940,CV Raman Nagar,Jul-Sep,2024,4815.970303,8568.698392,6692.27,12.9866,77.6559,Moderate
30968,CV Raman Nagar,Oct-Dec,2024,5242.884672,9328.275432,7285.51,12.9866,77.6559,Moderate
30996,CV Raman Nagar,Jan-Mar,2025,5212.480229,9274.179063,7243.26,12.9866,77.6559,Moderate
31024,CV Raman Nagar,Apr-Jun,2025,6037.789958,10742.59139,8390.11,12.9866,77.6559,Moderate
31052,CV Raman Nagar,Jul-Sep,2025,5973.033291,10627.37466,8300.124167,12.9866,77.6559,Moderate
31080,CV Raman Nagar,Oct-Dec,2025,5473.53386,9738.652407,7606.02,12.9866,77.6559,Moderate
31108,CV Raman Nagar,Jan-Mar,2026,5133.925221,9134.411971,7134.1,12.9866,77.6559,Moderate
31136,CV Raman Nagar,Apr-Jun,2026,4988.746702,8876.106611,6932.36,12.9866,77.6559,Moderate
31164,CV Raman Nagar,Jul-Sep,2026,5087.321866,9051.494081,7069.34,12.9866,77.6559,Moderate
31192,CV Raman Nagar,Oct-Dec,2026,4970.000294,8842.752518,6906.31,12.9866,77.6559,Moderate
31220,CV Raman Nagar,Jan-Mar,2027,5069.172752,9019.20271,7044.12,12.9866,77.6559,Moderate
31248,CV Raman Nagar,Apr-Jun,2027,4892.236882,8704.393852,6798.25,12.9866,77.6559,Moderate
31276,CV Raman Nagar,Jul-Sep,2027,4529.038712,8058.182316,6293.55,12.9866,77.6559,Moderate
31304,CV Raman Nagar,Oct-Dec,2027,4197.223686,7467.808475,5832.46,12.9866,77.6559,Moderate
31332,CV Raman Nagar,Jan-Mar,2028,3993.978077,7106.188653,5550.03,12.9866,77.6559,Moderate
31360,CV Raman Nagar,Apr-Jun,2028,3978.851416,7079.274909,5529.01,12.9866,77.6559,Moderate
31388,CV Raman Nagar,Jul-Sep,2028,4059.349429,7222.499048,5640.87,12.9866,77.6559,Moderate
31416,CV Raman Nagar,Oct-Dec,2028,4031.384538,7172.743192,5602.01,12.9866,77.6559,Moderate
31444,CV Raman Nagar,Jan-Mar,2029,4094.345124,7284.764288,5689.5,12.9866,77.6559,Moderate
31472,CV Raman Nagar,Apr-Jun,2029,4238.580925,7541.392341,5889.93,12.9866,77.6559,Moderate
31500,CV Raman Nagar,Jul-Sep,2029,4107.435226,7308.054536,5707.69,12.9866,77.6559,Moderate
31528,CV Raman Nagar,Oct-Dec,2029,4095.03597,7285.99346,5690.46,12.9866,77.6559,Moderate
31556,CV Raman Nagar,Jan-Mar,2030,4357.068301,7752.208132,6054.58,12.9866,77.6559,Moderate
31584,CV Raman Nagar,Apr-Jun,2030,4511.875494,8027.645076,6269.7,12.9866,77.6559,Moderate
31612,CV Raman Nagar,Jul-Sep,2030,4815.970303,8568.698392,6692.27,12.9866,77.6559,Moderate
31640,CV Raman Nagar,Oct-Dec,2030,5242.884672,9328.275432,7285.51,12.9866,77.6559,Moderate
31668,Cambridge Road,Jan-Mar,2024,9025.700619,14664.19788,11844.25,12.9725,77.6172,Low
31696,Cambridge Road,Apr-Jun,2024,8898.083076,14456.85565,11676.78,12.9725,77.6172,Low
31724,Cambridge Road,Jul-Sep,2024,9368.637998,15221.37364,12294.28,12.9725,77.6172,Low
31752,Cambridge Road,Oct-Dec,2024,6425.174081,10439.08148,8431.63,12.9725,77.6172,Low
31780,Cambridge Road,Jan-Mar,2025,9977.242684,16210.18325,13092.94,12.9725,77.6172,Low
31808,Cambridge Road,Apr-Jun,2025,10464.2956,17001.5058,13732.09,12.9725,77.6172,Low
31836,Cambridge Road,Jul-Sep,2025,10450.63427,16979.31001,13714.1625,12.9725,77.6172,Low
31864,Cambridge Road,Oct-Dec,2025,7183.449524,11671.06352,9426.7,12.9725,77.6172,Low
31892,Cambridge Road,Jan-Mar,2026,7472.94558,12141.41232,9806.6,12.9725,77.6172,Low
31920,Cambridge Road,Apr-Jun,2026,7491.341039,12171.29972,9830.74,12.9725,77.6172,Low
31948,Cambridge Road,Jul-Sep,2026,7571.735443,12301.91777,9936.24,12.9725,77.6172,Low
31976,Cambridge Road,Oct-Dec,2026,7651.946959,12432.23868,10041.5,12.9725,77.6172,Low
32004,Cambridge Road,Jan-Mar,2027,7716.552054,12537.2036,10126.28,12.9725,77.6172,Low
32032,Cambridge Road,Apr-Jun,2027,7698.347103,12507.62573,10102.39,12.9725,77.6172,Low
32060,Cambridge Road,Jul-Sep,2027,7814.328413,12696.06239,10254.59,12.9725,77.6172,Low
32088,Cambridge Road,Oct-Dec,2027,7925.867076,12877.28101,10400.96,12.9725,77.6172,Low
32116,Cambridge Road,Jan-Mar,2028,8049.918308,13078.829,10563.75,12.9725,77.6172,Low
32144,Cambridge Road,Apr-Jun,2028,8069.060558,13109.92971,10588.87,12.9725,77.6172,Low
32172,Cambridge Road,Jul-Sep,2028,8285.22625,13461.13751,10872.54,12.9725,77.6172,Low
32200,Cambridge Road,Oct-Dec,2028,8206.424494,13333.10706,10769.13,12.9725,77.6172,Low
32228,Cambridge Road,Jan-Mar,2029,8675.302944,14094.90126,11384.43,12.9725,77.6172,Low
32256,Cambridge Road,Apr-Jun,2029,8812.979313,14318.58622,11565.1,12.9725,77.6172,Low
32284,Cambridge Road,Jul-Sep,2029,8926.141104,14502.44197,11713.6,12.9725,77.6172,Low
32312,Cambridge Road,Oct-Dec,2029,8768.96433,14247.07439,11507.34,12.9725,77.6172,Low
32340,Cambridge Road,Jan-Mar,2030,9025.700619,14664.19788,11844.25,12.9725,77.6172,Low
32368,Cambridge Road,Apr-Jun,2030,8898.083076,14456.85565,11676.78,12.9725,77.6172,Low
32396,Cambridge Road,Jul-Sep,2030,9368.637998,15221.37364,12294.28,12.9725,77.6172,Low
32424,Cambridge Road,Oct-Dec,2030,6425.174081,10439.08148,8431.63,12.9725,77.6172,Low
32452,Carmelaram,Jan-Mar,2024,7440.74818,11379.09573,9492.89,12.9111998,77.7065133,Moderate
32480,Carmelaram,Apr-Jun,2024,7270.321484,11118.46311,9275.46,12.9111998,77.7065133,Moderate
32508,Carmelaram,Jul-Sep,2024,7109.543653,10872.58645,9070.34,12.9111998,77.7065133,Moderate
32536,Carmelaram,Oct-Dec,2024,6837.956725,10457.25003,8723.85,12.9111998,77.7065133,Moderate
32564,Carmelaram,Jan-Mar,2025,7762.390063,11870.98091,9903.24,12.9111998,77.7065133,Moderate
32592,Carmelaram,Apr-Jun,2025,8061.293233,12328.0919,10284.58,12.9111998,77.7065133,Moderate
32620,Carmelaram,Jul-Sep,2025,6560.637435,10033.14715,8370.046667,12.9111998,77.7065133,Moderate
32648,Carmelaram,Oct-Dec,2025,5777.867091,8836.060722,7371.39,12.9111998,77.7065133,Moderate
32676,Carmelaram,Jan-Mar,2026,5308.098284,8117.64584,6772.06,12.9111998,77.7065133,Moderate
32704,Carmelaram,Apr-Jun,2026,5277.168617,8070.345269,6732.6,12.9111998,77.7065133,Moderate
32732,Carmelaram,Jul-Sep,2026,5286.025821,8083.890542,6743.9,12.9111998,77.7065133,Moderate
32760,Carmelaram,Oct-Dec,2026,5316.038414,8129.788638,6782.19,12.9111998,77.7065133,Moderate
32788,Carmelaram,Jan-Mar,2027,5362.04884,8200.152133,6840.89,12.9111998,77.7065133,Moderate
32816,Carmelaram,Apr-Jun,2027,5282.459425,8078.436472,6739.35,12.9111998,77.7065133,Moderate
32844,Carmelaram,Jul-Sep,2027,5279.19872,8073.449894,6735.19,12.9111998,77.7065133,Moderate
32872,Carmelaram,Oct-Dec,2027,5286.746938,8084.993343,6744.82,12.9111998,77.7065133,Moderate
32900,Carmelaram,Jan-Mar,2028,5400.699166,8259.259866,6890.2,12.9111998,77.7065133,Moderate
32928,Carmelaram,Apr-Jun,2028,5372.277734,8215.795125,6853.94,12.9111998,77.7065133,Moderate
32956,Carmelaram,Jul-Sep,2028,5368.335103,8209.76568,6848.91,12.9111998,77.7065133,Moderate
32984,Carmelaram,Oct-Dec,2028,5336.127805,8160.511234,6807.82,12.9111998,77.7065133,Moderate
33012,Carmelaram,Jan-Mar,2029,5548.010914,8484.54292,7078.14,12.9111998,77.7065133,Moderate
33040,Carmelaram,Apr-Jun,2029,5668.304273,8668.5069,7231.61,12.9111998,77.7065133,Moderate
33068,Carmelaram,Jul-Sep,2029,5648.00325,8637.460656,7205.71,12.9111998,77.7065133,Moderate
33096,Carmelaram,Oct-Dec,2029,5550.542663,8488.414711,7081.37,12.9111998,77.7065133,Moderate
33124,Carmelaram,Jan-Mar,2030,7440.74818,11379.09573,9492.89,12.9111998,77.7065133,Moderate
33152,Carmelaram,Apr-Jun,2030,7270.321484,11118.46311,9275.46,12.9111998,77.7065133,Moderate
33180,Carmelaram,Jul-Sep,2030,7109.543653,10872.58645,9070.34,12.9111998,77.7065133,Moderate
33208,Carmelaram,Oct-Dec,2030,6837.956725,10457.25003,8723.85,12.9111998,77.7065133,Moderate
33236,Chandapura,Jan-Mar,2024,3562.473519,5389.664978,4850.97,12.8009043,77.71149079,High
33264,Chandapura,Apr-Jun,2024,3462.112636,5237.829033,4714.31,12.8009043,77.71149079,High
33292,Chandapura,Jul-Sep,2024,3851.5698,5827.038644,5244.628333,12.8009043,77.71149079,High
33320,Chandapura,Oct-Dec,2024,4128.661355,6246.250364,5621.94,12.8009043,77.71149079,High
33348,Chandapura,Jan-Mar,2025,3490.769339,5281.183749,4753.331429,12.8009043,77.71149079,High
33376,Chandapura,Apr-Jun,2025,3491.136531,5281.739273,4753.831429,12.8009043,77.71149079,High
